Paisos/factors,Current,4Q24,1Q25,2Q25,3Q25,4Q25
Refi rate,3.40,3.15,2.65,2.40,2.15,2.15
Depo rate,3.25,3.00,2.50,2.25,2.00,2.00
3M Euribor,3.07,2.75,2.43,2.20,1.99,2.02
Euribor future,,2.67,2.20,1.99,1.90,1.89
2Y Schatz,2.11,2.10,2.05,2.00,2.00,2.00
fwd,,1.99,1.87,1.82,1.78,1.80
5Y Obl,2.10,2.10,2.10,2.10,2.10,2.10
10Y Bund,2.28,2.30,2.30,2.30,2.30,2.30
fwd,,2.27,2.28,2.30,2.32,2.35
30Y Bund,2.59,2.65,2.70,2.75,2.75,2.75
2/10,17,20,25,30,30,30
2/5/10,-18,-20,-15,-10,-10,-10
10/30,31,35,40,45,45,45
2Y EUR swap,2.30,2.45,2.40,2.35,2.35,2.35
5Y EUR swap,2.28,2.45,2.45,2.45,2.45,2.45
10Y EUR swap,2.41,2.60,2.60,2.60,2.60,2.60
10Y BTP,3.49,3.70,3.70,3.70,3.80,3.80
US,Current,4Q24,1Q25,2Q25,3Q25,4Q25
Fed fund,5.00,4.50,4.00,3.75,3.50,3.25
3M OIS SOFR,4.62,4.21,3.88,3.63,3.38,3.12
fwd,,4.39,4.01,3.84,3.64,3.45
2Y UST,4.07,3.60,3.55,3.50,3.40,3.30
fwd,,3.98,3.91,3.88,3.87,3.88
5Y UST,4.02,3.55,3.55,3.50,3.45,3.40
10Y UST,4.20,3.80,3.75,3.70,3.65,3.60
fwd,,4.19,4.20,4.22,4.25,4.27
30Y UST,4.46,4.15,4.15,4.10,4.05,4.00
2/10,13,20,20,20,25,30
2/5/10,-22,-30,-20,-20,-15,-10
10/30,27,35,40,40,40,40
2Y USD swap,3.85,3.40,3.40,3.35,3.30,3.20
10Y USD swap,3.72,3.40,3.35,3.35,3.30,3.30
UK,,,,,,
Key rate,5.00,4.50,4.00,3.50,3.00,2.75
,,,,,,
Spreads,Current,4Q24,1Q25,2Q25,3Q25,4Q25
10Y UST-Bund,192,150,145,140,135,130
10Y BTP-Bund,121,140,140,140,150,150
10Y EUR swap-Bund,13,30,30,30,30,30
10Y USD swap-UST,-48,-40,-40,-35,-35,-30
